commons,120285390,File:Catedral de Burgos en julio de 2022 06.jpg,OPPO A9 2020,2022-07-09 12:14:17
commons,120285392,File:Catedral de Burgos en julio de 2022 05.jpg,OPPO A9 2020,2022-07-09 12:13:12
commons,120285393,File:Catedral de Burgos en julio de 2022 07.jpg,OPPO A9 2020,2022-07-09 12:14:25
commons,120285394,File:Catedral de Burgos en julio de 2022 08.jpg,OPPO A9 2020,2022-07-09 12:14:38
commons,120285395,File:Catedral de Burgos en julio de 2022 09.jpg,OPPO A9 2020,2022-07-09 12:16:23
commons,120285406,File:Catedral de Burgos en julio de 2022 10.jpg,OPPO A9 2020,2022-07-09 12:16:29
commons,120285407,File:Catedral de Burgos en julio de 2022 11.jpg,OPPO A9 2020,2022-07-09 12:19:22
commons,120285408,File:Catedral de Burgos en julio de 2022 12.jpg,OPPO A9 2020,2022-07-09 12:19:29
commons,120285419,File:Catedral de Burgos en julio de 2022 14.jpg,OPPO A9 2020,2022-07-09 12:19:59
commons,120285420,File:Catedral de Burgos en julio de 2022 15.jpg,OPPO A9 2020,2022-07-09 12:20:05
commons,120285422,File:Catedral de Burgos en julio de 2022 13.jpg,OPPO A9 2020,2022-07-09 12:19:49
commons,120285425,File:Catedral de Burgos en julio de 2022 16.jpg,OPPO A9 2020,2022-07-09 12:20:08
commons,120285426,File:Catedral de Burgos en julio de 2022 17.jpg,OPPO A9 2020,2022-07-09 12:20:12
commons,120285429,File:Catedral de Burgos en julio de 2022 18.jpg,OPPO A9 2020,2022-07-09 12:20:53
commons,120285430,File:Catedral de Burgos en julio de 2022 19.jpg,OPPO A9 2020,2022-07-09 12:21:41
commons,120285431,File:Catedral de Burgos en julio de 2022 20.jpg,OPPO A9 2020,2022-07-09 12:21:55
commons,120285432,File:Catedral de Burgos en julio de 2022 21.jpg,OPPO A9 2020,2022-07-09 12:22:10
commons,120285434,File:Catedral de Burgos en julio de 2022 22.jpg,OPPO A9 2020,2022-07-09 12:23:45
commons,120285435,File:Catedral de Burgos en julio de 2022 23.jpg,OPPO A9 2020,2022-07-09 12:23:48
commons,120285436,File:Catedral de Burgos en julio de 2022 24.jpg,OPPO A9 2020,2022-07-09 12:23:52
commons,120285441,File:Catedral de Burgos en julio de 2022 25.jpg,OPPO A9 2020,2022-07-09 12:26:08
commons,120285442,File:Catedral de Burgos en julio de 2022 26.jpg,OPPO A9 2020,2022-07-09 12:26:11
commons,120285443,File:Catedral de Burgos en julio de 2022 27.jpg,OPPO A9 2020,2022-07-09 12:26:19
commons,120285455,File:Catedral de Burgos en julio de 2022 29.jpg,OPPO A9 2020,2022-07-09 12:41:36
commons,120285456,File:Catedral de Burgos en julio de 2022 28.jpg,OPPO A9 2020,2022-07-09 12:41:00
commons,120285457,File:Catedral de Burgos en julio de 2022 30.jpg,OPPO A9 2020,2022-07-09 12:43:39
commons,120285463,File:Catedral de Burgos en julio de 2022 32.jpg,OPPO A9 2020,2022-07-09 12:43:58
commons,120285465,File:Catedral de Burgos en julio de 2022 31.jpg,OPPO A9 2020,2022-07-09 12:43:49
commons,120285466,File:Catedral de Burgos en julio de 2022 33.jpg,OPPO A9 2020,2022-07-09 12:44:03
commons,120285474,File:Catedral de Burgos en julio de 2022 35.jpg,OPPO A9 2020,2022-07-09 12:45:38
commons,120285475,File:Catedral de Burgos en julio de 2022 34.jpg,OPPO A9 2020,2022-07-09 12:44:52
commons,120285476,File:Catedral de Burgos en julio de 2022 36.jpg,OPPO A9 2020,2022-07-09 13:28:42
commons,120285491,File:Catedral de Burgos en julio de 2022 37.jpg,OPPO A9 2020,2022-07-09 13:29:41
commons,120285492,File:Catedral de Burgos en julio de 2022 38.jpg,OPPO A9 2020,2022-07-09 13:29:43
commons,120285493,File:Catedral de Burgos en julio de 2022 39.jpg,OPPO A9 2020,2022-07-09 13:30:16
commons,120285518,File:Catedral de Burgos en julio de 2022 40.jpg,OPPO A9 2020,2022-07-09 13:30:32
commons,120294762,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 01.jpg",OPPO A9 2020,2022-07-09 12:28:34
commons,120294763,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 03.jpg",OPPO A9 2020,2022-07-09 12:29:50
commons,120294764,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 02.jpg",OPPO A9 2020,2022-07-09 12:28:49
commons,120294766,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 05.jpg",OPPO A9 2020,2022-07-09 12:30:45
commons,120294767,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 04.jpg",OPPO A9 2020,2022-07-09 12:30:01
commons,120294768,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 06.jpg",OPPO A9 2020,2022-07-09 12:31:21
commons,120294770,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 07.jpg",OPPO A9 2020,2022-07-09 12:31:40
commons,120294771,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 08.jpg",OPPO A9 2020,2022-07-09 12:32:01
commons,120294772,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 09.jpg",OPPO A9 2020,2022-07-09 12:32:23
commons,120294773,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 10.jpg",OPPO A9 2020,2022-07-09 12:32:34
commons,120294774,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 11.jpg",OPPO A9 2020,2022-07-09 12:32:49
commons,120294775,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 12.jpg",OPPO A9 2020,2022-07-09 12:33:34
commons,120294777,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 13.jpg",OPPO A9 2020,2022-07-09 12:33:46
commons,120294778,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 14.jpg",OPPO A9 2020,2022-07-09 12:33:54
commons,120294779,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 15.jpg",OPPO A9 2020,2022-07-09 12:34:05
commons,120294782,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 16.jpg",OPPO A9 2020,2022-07-09 12:34:46
commons,120294788,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 18.jpg",OPPO A9 2020,2022-07-09 12:35:10
commons,120294789,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 17.jpg",OPPO A9 2020,2022-07-09 12:34:51
commons,120294793,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 19.jpg",OPPO A9 2020,2022-07-09 12:35:32
commons,120294798,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 21.jpg",OPPO A9 2020,2022-07-09 12:35:56
commons,120294799,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 20.jpg",OPPO A9 2020,2022-07-09 12:35:46
commons,120294800,"File:Exposición ""El Quijote. La gran parodia cervantina"" en Burgos en julio de 2022 22.jpg",OPPO A9 2020,2022-07-09 12:37:20
commons,120294938,File:Iglesia de San Esteban de Burgos en julio de 2022 03.jpg,OPPO A9 2020,2022-07-09 12:03:31
commons,120294939,File:Iglesia de San Esteban de Burgos en julio de 2022 02.jpg,OPPO A9 2020,2022-07-09 12:02:17
commons,120294940,File:Iglesia de San Esteban de Burgos en julio de 2022 01.jpg,OPPO A9 2020,2022-07-09 12:02:12
commons,120294943,File:Iglesia de San Esteban de Burgos en julio de 2022 04.jpg,OPPO A9 2020,2022-07-09 12:03:37
commons,120294945,File:Iglesia de San Esteban de Burgos en julio de 2022 05.jpg,OPPO A9 2020,2022-07-09 12:03:59
commons,120294946,File:Iglesia de San Esteban de Burgos en julio de 2022 06.jpg,OPPO A9 2020,2022-07-09 12:04:07
commons,120294956,File:Iglesia de San Esteban de Burgos en julio de 2022 08.jpg,OPPO A9 2020,2022-07-09 12:05:32
commons,120294957,File:Iglesia de San Esteban de Burgos en julio de 2022 07.jpg,OPPO A9 2020,2022-07-09 12:05:20
commons,120294958,File:Iglesia de San Esteban de Burgos en julio de 2022 09.jpg,OPPO A9 2020,2022-07-09 12:05:47
commons,120294964,File:Iglesia de San Esteban de Burgos en julio de 2022 10.jpg,OPPO A9 2020,2022-07-09 12:05:58
commons,120294965,File:Iglesia de San Esteban de Burgos en julio de 2022 11.jpg,OPPO A9 2020,2022-07-09 12:06:03
commons,120294966,File:Iglesia de San Esteban de Burgos en julio de 2022 12.jpg,OPPO A9 2020,2022-07-09 12:06:11
commons,120294968,File:Iglesia de San Esteban de Burgos en julio de 2022 13.jpg,OPPO A9 2020,2022-07-09 12:06:19
commons,120294969,File:Iglesia de San Esteban de Burgos en julio de 2022 14.jpg,OPPO A9 2020,2022-07-09 12:06:24
commons,120294970,File:Iglesia de San Esteban de Burgos en julio de 2022 15.jpg,OPPO A9 2020,2022-07-09 12:06:34
commons,120294972,File:Iglesia de San Esteban de Burgos en julio de 2022 16.jpg,OPPO A9 2020,2022-07-09 12:06:41
commons,120294973,File:Iglesia de San Esteban de Burgos en julio de 2022 17.jpg,OPPO A9 2020,2022-07-09 12:06:49
commons,120294974,File:Iglesia de San Esteban de Burgos en julio de 2022 18.jpg,OPPO A9 2020,2022-07-09 12:06:51
commons,120294976,File:Iglesia de San Esteban de Burgos en julio de 2022 19.jpg,OPPO A9 2020,2022-07-09 12:07:16
commons,120294977,File:Iglesia de San Esteban de Burgos en julio de 2022 20.jpg,OPPO A9 2020,2022-07-09 12:07:26
commons,120294978,File:Iglesia de San Esteban de Burgos en julio de 2022 21.jpg,OPPO A9 2020,2022-07-09 12:07:41
commons,120294981,File:Iglesia de San Esteban de Burgos en julio de 2022 22.jpg,OPPO A9 2020,2022-07-09 12:11:58
commons,120294982,File:Iglesia de San Esteban de Burgos en julio de 2022 23.jpg,OPPO A9 2020,2022-07-09 12:12:23
commons,120294983,File:Iglesia de San Esteban de Burgos en julio de 2022 24.jpg,OPPO A9 2020,2022-07-09 12:12:33
commons,120295120,File:Museo de Burgos en julio de 2022 01.jpg,OPPO A9 2020,2022-07-09 17:02:45
commons,120295121,File:Museo de Burgos en julio de 2022 03.jpg,OPPO A9 2020,2022-07-09 17:04:15
commons,120295122,File:Museo de Burgos en julio de 2022 02.jpg,OPPO A9 2020,2022-07-09 17:03:56
commons,120295124,File:Museo de Burgos en julio de 2022 05.jpg,OPPO A9 2020,2022-07-09 17:05:36
commons,120295125,File:Museo de Burgos en julio de 2022 04.jpg,OPPO A9 2020,2022-07-09 17:04:29
commons,120295126,File:Museo de Burgos en julio de 2022 06.jpg,OPPO A9 2020,2022-07-09 17:05:52
commons,120295132,File:Museo de Burgos en julio de 2022 08.jpg,OPPO A9 2020,2022-07-09 17:06:55
commons,120295133,File:Museo de Burgos en julio de 2022 09.jpg,OPPO A9 2020,2022-07-09 17:07:02
commons,120295136,File:Museo de Burgos en julio de 2022 07.jpg,OPPO A9 2020,2022-07-09 17:06:43
commons,120295139,File:Museo de Burgos en julio de 2022 10.jpg,OPPO A9 2020,2022-07-09 17:07:46
commons,120295140,File:Museo de Burgos en julio de 2022 11.jpg,OPPO A9 2020,2022-07-09 17:08:26
commons,120295141,File:Museo de Burgos en julio de 2022 12.jpg,OPPO A9 2020,2022-07-09 17:08:29
commons,120295144,File:Museo de Burgos en julio de 2022 13.jpg,OPPO A9 2020,2022-07-09 17:08:39
commons,120295145,File:Museo de Burgos en julio de 2022 15.jpg,OPPO A9 2020,2022-07-09 17:09:31
commons,120295146,File:Museo de Burgos en julio de 2022 14.jpg,OPPO A9 2020,2022-07-09 17:09:09
commons,120295148,File:Museo de Burgos en julio de 2022 16.jpg,OPPO A9 2020,2022-07-09 17:10:29
commons,120295149,File:Museo de Burgos en julio de 2022 17.jpg,OPPO A9 2020,2022-07-09 17:11:16
commons,120295150,File:Museo de Burgos en julio de 2022 18.jpg,OPPO A9 2020,2022-07-09 17:11:26
commons,120295152,File:Museo de Burgos en julio de 2022 19.jpg,OPPO A9 2020,2022-07-09 17:14:07
commons,120295153,File:Museo de Burgos en julio de 2022 20.jpg,OPPO A9 2020,2022-07-09 17:14:36
commons,120295154,File:Museo de Burgos en julio de 2022 21.jpg,OPPO A9 2020,2022-07-09 17:14:45
commons,120295157,File:Museo de Burgos en julio de 2022 22.jpg,OPPO A9 2020,2022-07-09 17:15:23
commons,120295158,File:Museo de Burgos en julio de 2022 23.jpg,OPPO A9 2020,2022-07-09 17:15:32
commons,120295159,File:Museo de Burgos en julio de 2022 24.jpg,OPPO A9 2020,2022-07-09 17:16:01
commons,120295162,File:Museo de Burgos en julio de 2022 26.jpg,OPPO A9 2020,2022-07-09 17:16:27
commons,120295163,File:Museo de Burgos en julio de 2022 25.jpg,OPPO A9 2020,2022-07-09 17:16:19
commons,120295164,File:Museo de Burgos en julio de 2022 27.jpg,OPPO A9 2020,2022-07-09 17:17:12
commons,120295167,File:Museo de Burgos en julio de 2022 30.jpg,OPPO A9 2020,2022-07-09 17:18:06
commons,120295168,File:Museo de Burgos en julio de 2022 28.jpg,OPPO A9 2020,2022-07-09 17:17:19
commons,120295169,File:Museo de Burgos en julio de 2022 29.jpg,OPPO A9 2020,2022-07-09 17:17:50
commons,120295172,File:Museo de Burgos en julio de 2022 32.jpg,OPPO A9 2020,2022-07-09 17:18:34
commons,120295173,File:Museo de Burgos en julio de 2022 33.jpg,OPPO A9 2020,2022-07-09 17:18:51
commons,120295174,File:Museo de Burgos en julio de 2022 31.jpg,OPPO A9 2020,2022-07-09 17:18:15
commons,120295176,File:Museo de Burgos en julio de 2022 34.jpg,OPPO A9 2020,2022-07-09 17:19:05
commons,120295177,File:Museo de Burgos en julio de 2022 35.jpg,OPPO A9 2020,2022-07-09 17:19:23
commons,120295284,File:Plaza Mayor de Burgos en julio de 2022 03.jpg,OPPO A9 2020,2022-07-09 14:44:49
commons,120295285,File:Plaza Mayor de Burgos en julio de 2022 02.jpg,OPPO A9 2020,2022-07-09 14:44:43
commons,120295286,File:Plaza Mayor de Burgos en julio de 2022 01.jpg,OPPO A9 2020,2022-07-09 14:29:18
commons,120295289,File:Plaza Mayor de Burgos en julio de 2022 04.jpg,OPPO A9 2020,2022-07-09 14:45:06
commons,120295290,File:Plaza Mayor de Burgos en julio de 2022 06.jpg,OPPO A9 2020,2022-07-09 14:45:41
commons,120295291,File:Plaza Mayor de Burgos en julio de 2022 05.jpg,OPPO A9 2020,2022-07-09 14:45:35
commons,120295292,File:Plaza Mayor de Burgos en julio de 2022 07.jpg,OPPO A9 2020,2022-07-09 14:48:11
commons,120295294,File:Plaza Mayor de Burgos en julio de 2022 08.jpg,OPPO A9 2020,2022-07-09 14:48:14
commons,120295296,File:Plaza Mayor de Burgos en julio de 2022 09.jpg,OPPO A9 2020,2022-07-09 14:48:16
commons,120295297,File:Plaza Mayor de Burgos en julio de 2022 11.jpg,OPPO A9 2020,2022-07-09 14:48:31
commons,120295298,File:Plaza Mayor de Burgos en julio de 2022 10.jpg,OPPO A9 2020,2022-07-09 14:48:24
commons,120295300,File:Plaza Mayor de Burgos en julio de 2022 12.jpg,OPPO A9 2020,2022-07-09 14:48:52
commons,120295301,File:Plaza Mayor de Burgos en julio de 2022 13.jpg,OPPO A9 2020,2022-07-09 14:49:10
commons,120295302,File:Plaza Mayor de Burgos en julio de 2022 14.jpg,OPPO A9 2020,2022-07-09 14:49:17
commons,120295303,File:Plaza Mayor de Burgos en julio de 2022 15.jpg,OPPO A9 2020,2022-07-09 14:49:42
commons,120295503,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 02.jpg,OPPO A9 2020,2022-07-09 13:39:34
commons,120295504,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 01.jpg,OPPO A9 2020,2022-07-09 13:39:27
commons,120295505,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 03.jpg,OPPO A9 2020,2022-07-09 13:39:41
commons,120295508,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 06.jpg,OPPO A9 2020,2022-07-09 13:41:38
commons,120295509,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 04.jpg,OPPO A9 2020,2022-07-09 13:39:45
commons,120295510,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 05.jpg,OPPO A9 2020,2022-07-09 13:41:08
commons,120295512,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 08.jpg,OPPO A9 2020,2022-07-09 13:42:09
commons,120295513,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 09.jpg,OPPO A9 2020,2022-07-09 13:42:20
commons,120295514,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 07.jpg,OPPO A9 2020,2022-07-09 13:41:51
commons,120295518,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 10.jpg,OPPO A9 2020,2022-07-09 13:42:36
commons,120295519,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 12.jpg,OPPO A9 2020,2022-07-09 13:42:53
commons,120295520,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 11.jpg,OPPO A9 2020,2022-07-09 13:42:41
commons,120295521,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 13.jpg,OPPO A9 2020,2022-07-09 14:04:55
commons,120295522,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 14.jpg,OPPO A9 2020,2022-07-09 15:41:01
commons,120295523,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 15.jpg,OPPO A9 2020,2022-07-09 15:41:06
commons,120295525,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 16.jpg,OPPO A9 2020,2022-07-09 17:34:23
commons,120295526,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 17.jpg,OPPO A9 2020,2022-07-09 17:34:27
commons,120295527,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 18.jpg,OPPO A9 2020,2022-07-09 17:34:38
commons,120295528,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 20.jpg,OPPO A9 2020,2022-07-09 17:34:58
commons,120295529,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 19.jpg,OPPO A9 2020,2022-07-09 17:34:43
commons,120295531,File:Río Arlanzón a su paso por Burgos y sus puentes en julio de 2022 21.jpg,OPPO A9 2020,2022-07-09 18:09:27
commons,120296137,File:Viaje en tren Madrid-Burgos en julio de 2022 01.jpg,OPPO A9 2020,2022-07-09 08:45:27
commons,120296138,File:Viaje en tren Madrid-Burgos en julio de 2022 02.jpg,OPPO A9 2020,2022-07-09 08:47:55
commons,120296139,File:Viaje en tren Madrid-Burgos en julio de 2022 03.jpg,OPPO A9 2020,2022-07-09 08:48:02
commons,120296141,File:Viaje en tren Madrid-Burgos en julio de 2022 04.jpg,OPPO A9 2020,2022-07-09 08:48:06
commons,120296145,File:Viaje en tren Madrid-Burgos en julio de 2022 05.jpg,OPPO A9 2020,2022-07-09 08:48:08
commons,120296146,File:Viaje en tren Madrid-Burgos en julio de 2022 06.jpg,OPPO A9 2020,2022-07-09 08:52:46
commons,120296147,File:Viaje en tren Madrid-Burgos en julio de 2022 07.jpg,OPPO A9 2020,2022-07-09 08:52:58
commons,120296148,File:Viaje en tren Madrid-Burgos en julio de 2022 09.jpg,OPPO A9 2020,2022-07-09 08:56:01
commons,120296149,File:Viaje en tren Madrid-Burgos en julio de 2022 08.jpg,OPPO A9 2020,2022-07-09 08:52:59
commons,120296151,File:Viaje en tren Madrid-Burgos en julio de 2022 10.jpg,OPPO A9 2020,2022-07-09 08:56:08
commons,120296152,File:Viaje en tren Madrid-Burgos en julio de 2022 11.jpg,OPPO A9 2020,2022-07-09 09:02:48
commons,120296153,File:Viaje en tren Madrid-Burgos en julio de 2022 12.jpg,OPPO A9 2020,2022-07-09 09:02:49
commons,120296167,File:Viaje en tren Madrid-Burgos en julio de 2022 15.jpg,OPPO A9 2020,2022-07-09 09:44:54
commons,120296168,File:Viaje en tren Madrid-Burgos en julio de 2022 14.jpg,OPPO A9 2020,2022-07-09 09:44:49
commons,120296171,File:Viaje en tren Madrid-Burgos en julio de 2022 13.jpg,OPPO A9 2020,2022-07-09 09:44:48
commons,120296176,File:Viaje en tren Madrid-Burgos en julio de 2022 17.jpg,OPPO A9 2020,2022-07-09 09:47:02
commons,120296178,File:Viaje en tren Madrid-Burgos en julio de 2022 16.jpg,OPPO A9 2020,2022-07-09 09:47:00
commons,120296190,File:Viaje en tren Madrid-Burgos en julio de 2022 18.jpg,OPPO A9 2020,2022-07-09 09:47:03
commons,120296213,File:Viaje en tren Madrid-Burgos en julio de 2022 19.jpg,OPPO A9 2020,2022-07-09 09:47:06
commons,120296214,File:Viaje en tren Madrid-Burgos en julio de 2022 20.jpg,OPPO A9 2020,2022-07-09 09:47:07
commons,120296217,File:Viaje en tren Madrid-Burgos en julio de 2022 21.jpg,OPPO A9 2020,2022-07-09 09:48:18
commons,120296220,File:Viaje en tren Madrid-Burgos en julio de 2022 22.jpg,OPPO A9 2020,2022-07-09 09:49:51
commons,120296221,File:Viaje en tren Madrid-Burgos en julio de 2022 23.jpg,OPPO A9 2020,2022-07-09 09:49:52
commons,120296222,File:Viaje en tren Madrid-Burgos en julio de 2022 24.jpg,OPPO A9 2020,2022-07-09 09:49:53
commons,120296223,File:Viaje en tren Madrid-Burgos en julio de 2022 25.jpg,OPPO A9 2020,2022-07-09 09:50:10
commons,120296224,File:Viaje en tren Madrid-Burgos en julio de 2022 26.jpg,OPPO A9 2020,2022-07-09 09:50:10
commons,120296226,File:Viaje en tren Madrid-Burgos en julio de 2022 27.jpg,OPPO A9 2020,2022-07-09 09:50:15
commons,120296231,File:Viaje en tren Madrid-Burgos en julio de 2022 28.jpg,OPPO A9 2020,2022-07-09 09:50:18
commons,120296238,File:Viaje en tren Madrid-Burgos en julio de 2022 29.jpg,OPPO A9 2020,2022-07-09 09:50:29
commons,120296239,File:Viaje en tren Madrid-Burgos en julio de 2022 30.jpg,OPPO A9 2020,2022-07-09 09:52:48
commons,120296243,File:Viaje en tren Madrid-Burgos en julio de 2022 31.jpg,OPPO A9 2020,2022-07-09 09:52:49
commons,120296246,File:Viaje en tren Madrid-Burgos en julio de 2022 33.jpg,OPPO A9 2020,2022-07-09 09:53:00
commons,120296247,File:Viaje en tren Madrid-Burgos en julio de 2022 32.jpg,OPPO A9 2020,2022-07-09 09:52:51
commons,120296248,File:Viaje en tren Madrid-Burgos en julio de 2022 34.jpg,OPPO A9 2020,2022-07-09 09:53:09
commons,120296249,File:Viaje en tren Madrid-Burgos en julio de 2022 35.jpg,OPPO A9 2020,2022-07-09 09:53:11
commons,120296250,File:Viaje en tren Madrid-Burgos en julio de 2022 36.jpg,OPPO A9 2020,2022-07-09 09:53:12
commons,120296251,File:Viaje en tren Madrid-Burgos en julio de 2022 37.jpg,OPPO A9 2020,2022-07-09 09:54:19
commons,120296253,File:Viaje en tren Madrid-Burgos en julio de 2022 39.jpg,OPPO A9 2020,2022-07-09 09:54:34
commons,120296254,File:Viaje en tren Madrid-Burgos en julio de 2022 38.jpg,OPPO A9 2020,2022-07-09 09:54:30
commons,120296255,File:Viaje en tren Madrid-Burgos en julio de 2022 40.jpg,OPPO A9 2020,2022-07-09 09:54:36
commons,120296257,File:Viaje en tren Madrid-Burgos en julio de 2022 41.jpg,OPPO A9 2020,2022-07-09 09:54:37
commons,120296258,File:Viaje en tren Madrid-Burgos en julio de 2022 42.jpg,OPPO A9 2020,2022-07-09 09:54:46
commons,120296259,File:Viaje en tren Madrid-Burgos en julio de 2022 43.jpg,OPPO A9 2020,2022-07-09 09:54:50
commons,120296261,File:Viaje en tren Madrid-Burgos en julio de 2022 44.jpg,OPPO A9 2020,2022-07-09 09:54:53
commons,120296264,File:Viaje en tren Madrid-Burgos en julio de 2022 46.jpg,OPPO A9 2020,2022-07-09 09:55:05
commons,120296265,File:Viaje en tren Madrid-Burgos en julio de 2022 45.jpg,OPPO A9 2020,2022-07-09 09:55:02
commons,120296266,File:Viaje en tren Madrid-Burgos en julio de 2022 47.jpg,OPPO A9 2020,2022-07-09 10:00:31
commons,120296267,File:Viaje en tren Madrid-Burgos en julio de 2022 49.jpg,OPPO A9 2020,2022-07-09 10:00:49
commons,120296268,File:Viaje en tren Madrid-Burgos en julio de 2022 48.jpg,OPPO A9 2020,2022-07-09 10:00:40
commons,120296269,File:Viaje en tren Madrid-Burgos en julio de 2022 50.jpg,OPPO A9 2020,2022-07-09 10:17:03
commons,120296270,File:Viaje en tren Madrid-Burgos en julio de 2022 51.jpg,OPPO A9 2020,2022-07-09 10:17:06
commons,120296271,File:Viaje en tren Madrid-Burgos en julio de 2022 52.jpg,OPPO A9 2020,2022-07-09 10:17:09
commons,120296274,File:Viaje en tren Madrid-Burgos en julio de 2022 53.jpg,OPPO A9 2020,2022-07-09 10:17:11
commons,120296276,File:Viaje en tren Madrid-Burgos en julio de 2022 55.jpg,OPPO A9 2020,2022-07-09 10:19:23
commons,120296277,File:Viaje en tren Madrid-Burgos en julio de 2022 54.jpg,OPPO A9 2020,2022-07-09 10:19:22
commons,120296278,File:Viaje en tren Madrid-Burgos en julio de 2022 56.jpg,OPPO A9 2020,2022-07-09 10:19:23
commons,120296279,File:Viaje en tren Madrid-Burgos en julio de 2022 57.jpg,OPPO A9 2020,2022-07-09 10:20:09
commons,120296280,File:Viaje en tren Madrid-Burgos en julio de 2022 58.jpg,OPPO A9 2020,2022-07-09 10:22:54
commons,120296281,File:Viaje en tren Madrid-Burgos en julio de 2022 59.jpg,OPPO A9 2020,2022-07-09 19:12:07
commons,120296283,File:Viaje en tren Madrid-Burgos en julio de 2022 60.jpg,OPPO A9 2020,2022-07-09 19:12:09
commons,120296284,File:Viaje en tren Madrid-Burgos en julio de 2022 61.jpg,OPPO A9 2020,2022-07-09 19:45:21
commons,120296285,File:Viaje en tren Madrid-Burgos en julio de 2022 62.jpg,OPPO A9 2020,2022-07-09 19:45:27
commons,120296287,File:Viaje en tren Madrid-Burgos en julio de 2022 64.jpg,OPPO A9 2020,2022-07-09 19:50:19
commons,120296288,File:Viaje en tren Madrid-Burgos en julio de 2022 65.jpg,OPPO A9 2020,2022-07-09 19:50:21
commons,120296290,File:Viaje en tren Madrid-Burgos en julio de 2022 63.jpg,OPPO A9 2020,2022-07-09 19:47:07
commons,120296291,File:Viaje en tren Madrid-Burgos en julio de 2022 67.jpg,OPPO A9 2020,2022-07-09 19:52:18
commons,120296292,File:Viaje en tren Madrid-Burgos en julio de 2022 68.jpg,OPPO A9 2020,2022-07-09 19:52:24
commons,120296293,File:Viaje en tren Madrid-Burgos en julio de 2022 66.jpg,OPPO A9 2020,2022-07-09 19:50:51
commons,120296295,File:Viaje en tren Madrid-Burgos en julio de 2022 69.jpg,OPPO A9 2020,2022-07-09 19:58:53
commons,120296297,File:Viaje en tren Madrid-Burgos en julio de 2022 70.jpg,OPPO A9 2020,2022-07-09 20:07:47
commons,120296298,File:Viaje en tren Madrid-Burgos en julio de 2022 71.jpg,OPPO A9 2020,2022-07-09 20:08:28
commons,120296299,File:Viaje en tren Madrid-Burgos en julio de 2022 72.jpg,OPPO A9 2020,2022-07-09 20:08:30
commons,120296304,File:Viaje en tren Madrid-Burgos en julio de 2022 73.jpg,OPPO A9 2020,2022-07-09 20:10:36
commons,120296306,File:Viaje en tren Madrid-Burgos en julio de 2022 74.jpg,OPPO A9 2020,2022-07-09 20:11:47
